intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
651100,0.19763241766580664,0.0005159958720330237,0.00012141447867658218,3.689340651579723e-06,1.75,1.5,0.82915619758885,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07126,0e0229fe80eb1892db807702978b8959,0.8399122807017544,400,97,35400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7702202604713679,0.9657101282592008,0.8679651943652844,0.9657101282592008,False
632500,0.19198664440734559,0.0005545542769998614,0.00012141447867658218,5.27048664511389e-06,2.5,2.5,1.118033988749895,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07636,4f0d7ff043822e75ccc397b5b811dc94,0.8768889505060308,400,98,35000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7657685136555716,0.9740672000955963,0.869917856875584,0.9740672000955963,False
305600,0.09276066170890879,0.00116993272886809,0.00012141447867658218,1.001392462571639e-05,4.75,2.0,5.402545696243577,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12510,26d454d1137686d78f8aac1cae70f8a4,0.8938286048552209,400,99,34600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6620885378119827,0.9778018392112758,0.8199451885116293,0.9778018392112758,False
293500,0.08908787372894218,0.0008883624518803672,9.106085900743663e-05,4.743437980602501e-06,3.0,3.0,0.816496580927726,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00013,8b63ce51cfbcc16ab9b5c8973d7de6d5,0.8691145987562926,300,100,34300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6567604934659761,0.9723338585469591,0.8145471760064675,0.9723338585469591,False
225600,0.06847776597359236,0.0011627906976744186,9.106085900743663e-05,1.2649167948273336e-05,8.0,9.0,2.160246899469287,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00052,0dd0bb5bf313d67bda791739d062b11f,0.8744186046511628,300,101,34000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6230934966325361,0.9735177578828772,0.7983056272577067,0.9735177578828772,False
351000,0.10654120503870086,0.0007522567703109327,9.106085900743663e-05,1.581145993534167e-06,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00286,01caefcb79b640c69166cf072cd43a99,0.8801404212637913,300,102,33700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.680686006785242,0.9747884918781238,0.8277372493316829,0.9747884918781238,False
288800,0.08766125360449234,0.0009285051067780873,9.106085900743663e-05,3.689340651579723e-06,2.3333333333333335,1.0,1.8856180831641267,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00635,dc41ad5f7b32d087fbab7a56af2397fa,0.8938409161250387,300,103,33400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6546434654368497,0.9778045327737516,0.8162239991053006,0.9778045327737516,False
545700,0.16563970253452726,0.00045878574705612477,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00688,841177c27ce7c66f09aa3d8283ad8a4e,0.834531273895091,300,104,33100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7434918121713183,0.9644695556149144,0.8539806838931163,0.9644695556149144,False
401100,0.12174836849294278,0.0006632765863365023,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00800,b04bc81ed000234cf05ea75a53a7f52a,0.8868007959319036,300,105,32800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6990945746494988,0.976259369200833,0.8376769719251659,0.976259369200833,False
507100,0.15392320534223705,0.0005164400068858667,9.106085900743663e-05,3.162291987068334e-06,2.0,2.0,0.816496580927726,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01139,864d9095f7733274bb085ec0feaf16ae,0.8729557583060767,300,106,32500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7326627664864201,0.9731918131191308,0.8529272898027755,0.9731918131191308,False
276300,0.08386705114584914,0.0009038867128653209,9.106085900743663e-05,2.635243322556945e-06,1.6666666666666667,2.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01208,98d072e302de69d75e4ccb93fd93bc80,0.8324796625489606,300,107,32200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6488757985661732,0.9639948782934435,0.8064353384298084,0.9639948782934435,False
475900,0.14445287600546367,0.0005538120731031936,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01255,af6070b130f70e0d79a0ede7c58a6120,0.8785305519660329,300,108,31900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7234167169265886,0.9744316325767399,0.8489241747516643,0.9744316325767399,False
272000,0.08256184550007588,0.0009445843828715365,9.106085900743663e-05,4.216389316091112e-06,2.6666666666666665,3.0,1.247219128924647,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01259,01bc7448449c9d964443fa56127d4c57,0.8564231738035264,300,109,31600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6468434431408174,0.9694773834614747,0.8081604133011461,0.9694773834614747,False
244400,0.07418424647139171,0.0010500525026251313,9.106085900743663e-05,5.27048664511389e-06,3.3333333333333335,4.0,1.699673171197595,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01480,80b9ebef9ec93789f6d75112155ad4e0,0.855442772138607,300,110,31300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6331485836558116,0.9692553173619971,0.8012019505089043,0.9692553173619971,False
519900,0.15780846865988768,0.0005091649694501018,9.106085900743663e-05,1.3176216612784725e-05,8.333333333333334,4.0,7.586537784494029,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01534,aec8ba13eb0d694a4530cf1e64fc927f,0.8823828920570265,300,111,31000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7363246894051338,0.9752847105020916,0.8558046999536127,0.9752847105020916,False
365600,0.11097283351039612,0.0007180469123982767,9.106085900743663e-05,2.635243322556945e-06,1.6666666666666667,1.0,0.9428090415820634,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01613,92d925283cffa17c4967027038a5a7a3,0.8750598372426999,300,112,30700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6862567620295387,0.9736604969052371,0.829958629467388,0.9736604969052371,False
591500,0.1795416603429959,0.0004320276497695853,9.106085900743663e-05,1.581145993534167e-06,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01873,98507adeb81c6a1041531149ea41fa02,0.8518145161290323,300,113,30400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.755572858965585,0.9684317233016128,0.8620022911335989,0.9684317233016128,False
450700,0.13680376384883897,0.0005668934240362812,9.106085900743663e-05,5.797535309625279e-06,3.6666666666666665,3.0,2.494438257849294,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01885,b1678456b156eea33afc9a58cc90af29,0.8516628873771731,300,114,30100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7155877724747419,0.9683972433655806,0.8419925079201613,0.9683972433655806,False
944200,0.2865988769160722,0.0002591792656587473,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02027,21845a1e33fedc2f80502774f2a39b72,0.8157235421166307,300,115,29800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.8296562680027058,0.9600826009459884,0.8948694344743471,0.9600826009459884,False
232600,0.07060251935043253,0.0011507479861910242,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02257,f899a739fc6206e2e9655e40e96facd8,0.8922132719601074,300,116,29500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6269130949437908,0.9774481654796058,0.8021806302116983,0.9774481654796058,False
76700,0.023281226286234632,0.0033259423503325942,9.106085900743663e-05,4.743437980602501e-06,3.0,2.0,2.160246899469287,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03386,0b1fb4259600d95ccbb93e70901e953d,0.8503325942350333,300,117,29200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.5021627247875692,0.9680945278467099,0.7351286263171395,0.9680945278467099,False
454900,0.13807861587494308,0.0005824111822947001,9.106085900743663e-05,3.162291987068334e-06,2.0,2.0,0.816496580927726,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03455,347e99774d7aca38caaed6a4781d1ba2,0.8831294894195302,300,118,28900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7169165179322793,0.975449695269224,0.8461831066007517,0.975449695269224,False
169100,0.05132797086052512,0.001566579634464752,9.106085900743663e-05,5.797535309625279e-06,3.6666666666666665,4.0,1.247219128924647,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03932,47d2cc4899bbf12d26ee94a28fe82204,0.8830287206266318,300,119,28600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.5881852384328516,0.9754274336697294,0.7818063360512906,0.9754274336697294,False
473700,0.14378509637274245,0.0005510653930933138,9.106085900743663e-05,6.324583974136668e-06,4.0,3.0,2.943920288775949,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K06877,ac951cf12dd52fd55df964c698d83203,0.8701322556943424,300,120,28300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7227466316630127,0.972561455500421,0.8476540435817168,0.972561455500421,False
153600,0.046623159811807556,0.0017371163867979154,9.106085900743663e-05,1.581145993534167e-06,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07481,5a263a7e8e8b8773b4cfdb2ff904cf11,0.8894035900405327,300,121,28000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.5769838304297864,0.9768317692739382,0.7769077998518623,0.9768317692739382,False
39400,0.011959326149643346,0.006711409395973154,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12597,e1962cc4ac5d3c9769727779dbdfa71b,0.8814317673378076,300,122,27700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.43952607393057685,0.975074366984117,0.7073002204573469,0.975074366984117,False
640400,0.19438458036120806,0.000405569825604975,9.106085900743663e-05,2.108194658045556e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21023,5c7fefd30e9623a0b005ca1f4dd346fe,0.8657563877247533,300,123,27400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7676719355849416,0.9715812855706828,0.8696266105778122,0.9715812855706828,False
274500,0.08332068599180452,0.0006385696040868455,6.070723933829109e-05,7.905729967670834e-06,7.5,7.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00163,339526eea2046956edfb0f02d9a54df3,0.8764367816091954,200,124,27200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6480281460323294,0.9739667235722812,0.8109974348023052,0.9739667235722812,False
389900,0.11834876308999848,0.00044072278536800354,6.070723933829109e-05,2.7406530554592228e-05,26.0,26.0,25.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00164,a43e4d2ab9cfa870992075f981727462,0.8591890700749228,200,125,27000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6951460293397805,0.9701027790916125,0.8326244042156965,0.9701027790916125,False
186500,0.05660950068295644,0.0009510223490252021,6.070723933829109e-05,3.162291987068334e-06,3.0,3.0,2.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00241,982de91333d51b4530eba0fe38df0c3d,0.8868283404660009,200,126,26800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.599820309545457,0.9762654337590781,0.7880428716522676,0.9762654337590781,False
311300,0.09449081803005008,0.0005600672080649678,6.070723933829109e-05,1.581145993534167e-06,1.5,1.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00362,8f891177794192a7ebc4f293679f0df0,0.8717446093531224,200,127,26600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6645401475054561,0.9729216196058449,0.8187308835556505,0.9729216196058449,False
432400,0.13124905144938534,0.0003951007506914263,6.070723933829109e-05,7.905729967670834e-06,7.5,7.5,6.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00574,0cb7b0a788ccf5b0e6e03ea28a2a798e,0.8542078229948636,200,128,26400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7096799513122849,0.9689753049835715,0.8393276281479283,0.9689753049835715,False
235100,0.07136135984216117,0.0007410151908114116,6.070723933829109e-05,1.6865557264364447e-05,16.0,16.0,14.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00609,e4d7f08919a4f759bacf497974a49f58,0.8710633567988144,200,129,26200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6282549588845585,0.9727695079399483,0.8005122334122534,0.9727695079399483,False
144200,0.04376991956290788,0.0012445550715619166,6.070723933829109e-05,3.162291987068334e-06,3.0,3.0,1.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00869,02b5d9d36ded7de1e57531323d7dcf82,0.8973242065961419,200,130,26000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.5697422829585986,0.9785654467808815,0.7741538648697401,0.9785654467808815,False
258900,0.07858552132341781,0.0006697923643670462,6.070723933829109e-05,2.108194658045556e-06,2.0,2.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00965,645f827ba7efd05883aac3f63c9b3a5e,0.8670462156731413,200,131,25800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6404891977183986,0.9718706109689754,0.806179904343687,0.9718706109689754,False
414300,0.12575504628927,0.00042176296921130323,6.070723933829109e-05,2.635243322556945e-06,2.5,2.5,1.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01007,ff8847f8c7a4fadf4a79622e39ca13bf,0.8736819907212147,200,132,25600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7036365427015822,0.9733536834916419,0.8384951130966121,0.9733536834916419,False
468900,0.14232812262862346,0.00036469730123997083,6.070723933829109e-05,5.27048664511389e-06,5.0,5.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01191,e4f578b6b607ffd0e16617e11d1c7b60,0.8550328227571116,200,133,25400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.721275940836487,0.9691624013143401,0.8452191710754136,0.9691624013143401,False
344300,0.10450751252086811,0.0004924895345973898,6.070723933829109e-05,3.162291987068334e-06,3.0,3.0,1.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01193,2ae5786b73bd925f3bb4603f6fca7340,0.8478207338094066,200,134,25200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6780673047274701,0.9675219056173483,0.8227946051724092,0.9675219056173483,False
237800,0.0721809075732281,0.0007309941520467836,6.070723933829109e-05,4.743437980602501e-06,4.5,4.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01236,90d13365c9fba7ff6f48da835f03fc40,0.8691520467836257,200,135,25000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6296914108314339,0.9723422375012233,0.8010168241663286,0.9723422375012233,False
297600,0.09033237213537715,0.0005743825387708214,6.070723933829109e-05,3.689340651579723e-06,3.5,3.5,2.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01265,2628de975a14ba93a5d0d76433a39a32,0.8546812176909822,200,136,24800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6585852271773646,0.9690826807548364,0.8138339539661005,0.9690826807548364,False
193600,0.05876460767946578,0.0009157509157509158,6.070723933829109e-05,1.3703265277296114e-05,13.0,13.0,12.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01485,c296f71cc151acad5604efd31cca312c,0.8864468864468864,200,137,24600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6043193077267571,0.9761814345349596,0.7902503711308584,0.9761814345349596,False
279400,0.08480801335559265,0.0006331117442228553,6.070723933829109e-05,3.109587120617195e-05,29.5,29.5,26.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01626,901f95097061c0ae0f2ba94194c438b9,0.8844571066793289,200,138,24400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.650325344599108,0.9757427996983775,0.8130340721487428,0.9757427996983775,False
602500,0.18288055850660193,0.0002838087129274869,6.070723933829109e-05,2.635243322556945e-06,2.5,2.5,1.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01784,5407e8c40413f0ba2f44b31ce55bca9d,0.8549737476940542,200,139,24200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7583624302392505,0.969149008866521,0.8637557195528858,0.969149008866521,False
387700,0.11768098345727727,0.0004505519261094841,6.070723933829109e-05,1.054097329022778e-06,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01879,faa1b43896f28c19e1207c03970308a6,0.873394908763235,200,140,24000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6943597843243042,0.9732897084941529,0.8338247464092285,0.9732897084941529,False
211100,0.06407649112156624,0.0008216926869350862,6.070723933829109e-05,1.581145993534167e-06,1.5,1.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01912,82dbe47051775e02353ebe3fe7be7d77,0.8672966310599836,200,141,23800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6148696348144628,0.9719267425199407,0.7933981886672017,0.9719267425199407,False
339100,0.10292912429807255,0.000500751126690035,6.070723933829109e-05,3.689340651579723e-06,3.5,3.5,2.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01919,a888c73d50d2b585d9ba9a4be82bb302,0.8490235353029544,200,142,23600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6760066331050967,0.9677962742219229,0.8219014536635099,0.9677962742219229,False
285300,0.08659887691607224,0.0006086427267194157,6.070723933829109e-05,6.21917424123439e-05,59.0,59.0,58.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01937,f2a9d1634edca843a1666569665e0c95,0.8682288496652465,200,143,23400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6530489773731607,0.97213558891979,0.8125922831464754,0.97213558891979,False
393900,0.11956290787676431,0.000429553264604811,6.070723933829109e-05,2.635243322556945e-06,2.5,2.5,1.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02055,a96fcc384a74c935cbea6f33337642ff,0.8460051546391752,200,144,23200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.6965665183896371,0.967107167176753,0.831836842783195,0.967107167176753,False
435000,0.1320382455607831,0.0004026575397624321,6.070723933829109e-05,3.162291987068334e-06,3.0,3.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02346,05e5242b5fb98089784fc77d0f12d4fc,0.8757801489832897,200,145,23000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.7105313601262956,0.9738207392673043,0.8421760496967999,0.9738207392673043,False
206100,0.06255881013810898,0.0008322929671244278,6.070723933829109e-05,4.216389316091112e-06,4.0,4.0,1.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02564,adf9b636f7e20b3b21b43ae5bcdb785b,0.8576779026217228,200,146,22800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727226.fastq,,0dbd9834,3294500,5,protein,100,32945,True,0.611928946959857,0.9697612895973644,0.7908451182786107,0.9697612895973644,False
